lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,7,8,5550000000.0,1055000000.0,5550000000.0,1055000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5275000000.0,5275000000.0,5275000272.7,272.69999980926514,272.69999980926514,-137.9050279184791,-117.86059503324415,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,5550000000.0,1055000000.0,5550000000.0,1055000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5550000000.0,5550000000.0,0.0,0.0,-47.993418321490395,-27.948985436255448,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,at-freq,
0,7,8,5550000000.0,1055000000.0,5550000000.0,1055000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5825000000.0,5825000000.0,5824999958.0,-42.0,-42.0,-137.5539090538737,-117.50947616863874,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,5550000000.0,1055000000.0,5550000000.0,1055000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,6880000000.0,6880000000.0,6880000000.0,0.0,0.0,-131.99366702704782,-111.94923414181287,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,5550000000.0,1055000000.0,5550000000.0,1055000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7660000000.0,7660000000.0,7660000000.0,0.0,0.0,-88.734047594887,-68.68961470965206,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,5550000000.0,1055000000.0,5550000000.0,1055000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7935000000.0,7935000000.0,7935000000.0,0.0,0.0,-101.42862788996332,-81.38419500472838,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,5550000000.0,1055000000.0,5550000000.0,1055000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,8715000000.0,8715000000.0,8715000000.0,0.0,0.0,-91.87057609086372,-71.82614320562877,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,5550000000.0,1055000000.0,5550000000.0,1055000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8990000000.0,8990000000.0,8990000000.0,0.0,0.0,-77.15010445495322,-57.105671569718275,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,5550000000.0,1070000000.0,5550000000.0,1070000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6620000000.0,6620000000.0,6620000000.0,0.0,0.0,-19.72390108860151,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,5550000000.0,1070000000.0,5550000000.0,1070000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5350000000.0,5350000000.0,5350000436.6,436.6000003814697,436.6000003814697,-137.04310200952744,-117.31920092092594,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,5550000000.0,1070000000.0,5550000000.0,1070000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5550000000.0,5550000000.0,0.0,0.0,-48.00136455968752,-28.277463471086005,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,at-freq,
0,8,9,5550000000.0,1070000000.0,5550000000.0,1070000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5750000000.0,5750000000.0,5750000001.0,1.0,1.0,-136.3114213177751,-116.5875202291736,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,5550000000.0,1070000000.0,5550000000.0,1070000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,6820000000.0,6820000000.0,6819999999.0,-1.0,-1.0,-132.01300646194724,-112.28910537334573,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,5550000000.0,1070000000.0,5550000000.0,1070000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7690000000.0,7690000000.0,7690000000.0,0.0,0.0,-89.83539199573913,-70.11149090713762,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,5550000000.0,1070000000.0,5550000000.0,1070000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7890000000.0,7890000000.0,7890000000.0,0.0,0.0,-100.6280878524923,-80.90418676389079,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,5550000000.0,1070000000.0,5550000000.0,1070000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,8760000000.0,8760000000.0,8760000000.0,0.0,0.0,-92.02082235926005,-72.29692127065854,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,5550000000.0,1070000000.0,5550000000.0,1070000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8960000000.0,8960000000.0,8960000000.0,0.0,0.0,-79.4791334907792,-59.7552324021777,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,5550000000.0,1085000000.0,5550000000.0,1085000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6635000000.0,6635000000.0,6635000000.0,0.0,0.0,-19.513963586457766,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,5550000000.0,1085000000.0,5550000000.0,1085000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5425000000.0,5425000000.0,5424999510.5,-489.5,-489.5,-138.06012563625845,-118.54616204980069,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,5550000000.0,1085000000.0,5550000000.0,1085000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5550000000.0,5550000000.0,0.0,0.0,-47.98290458546824,-28.468940999010474,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,at-freq,
0,9,10,5550000000.0,1085000000.0,5550000000.0,1085000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5675000000.0,5675000000.0,5675000000.0,0.0,0.0,-136.36384654019437,-116.84988295373661,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,5550000000.0,1085000000.0,5550000000.0,1085000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,6760000000.0,6760000000.0,6760000001.0,1.0,1.0,-130.16724893819685,-110.65328535173909,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,5550000000.0,1085000000.0,5550000000.0,1085000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7720000000.0,7720000000.0,7720000000.0,0.0,0.0,-92.14222118751495,-72.62825760105719,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,5550000000.0,1085000000.0,5550000000.0,1085000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7845000000.0,7845000000.0,7845000000.0,0.0,0.0,-100.23077813340069,-80.71681454694293,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,5550000000.0,1085000000.0,5550000000.0,1085000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,8805000000.0,8805000000.0,8805000000.0,0.0,0.0,-93.05301108636678,-73.53904749990902,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,5550000000.0,1085000000.0,5550000000.0,1085000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8930000000.0,8930000000.0,8930000000.0,0.0,0.0,-82.16099465135625,-62.647031064898485,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,5550000000.0,1100000000.0,5550000000.0,1100000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6650000000.0,6650000000.0,6650000000.0,0.0,0.0,-19.57125180407256,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,5550000000.0,1100000000.0,5550000000.0,1100000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5500000000.0,5500000000.0,5499999885.1,-114.89999961853027,-114.89999961853027,-138.07112527079698,-118.49987346672442,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,5550000000.0,1100000000.0,5550000000.0,1100000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5550000000.0,5550000000.0,0.0,0.0,-47.99131344716838,-28.42006164309582,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,at-freq,
0,10,11,5550000000.0,1100000000.0,5550000000.0,1100000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5600000000.0,5600000000.0,5600000000.0,0.0,0.0,-136.3178152047262,-116.74656340065364,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
