lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34300000000.0,34300000000.0,34300000000.0,0.0,0.0,-85.57411704848099,-59.56790940321757,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27665000000.0,27665000000.0,27665000000.0,0.0,0.0,-26.24004245042186,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26660000000.0,26660000000.0,26660000000.0,0.0,0.0,-93.12235770492939,-66.88231525450752,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28670000000.0,28670000000.0,28670000000.0,0.0,0.0,-73.43512573025144,-47.19508327982958,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29675000000.0,29675000000.0,29674999851.1,-148.9000015258789,-148.9000015258789,-132.44736606543628,-106.20732361501442,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33325000000.0,33325000000.0,33325000340.7,340.70000076293945,340.70000076293945,-131.59391363596936,-105.35387118554749,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34330000000.0,34330000000.0,34330000000.0,0.0,0.0,-85.44323527284632,-59.20319282242446,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,21000000000.0,6680000000.0,21000000000.0,6680000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27680000000.0,27680000000.0,27680000000.0,0.0,0.0,-26.50021020792753,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,21000000000.0,6680000000.0,21000000000.0,6680000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26720000000.0,26720000000.0,26720000000.0,0.0,0.0,-94.15361300209467,-67.65340279416714,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,21000000000.0,6680000000.0,21000000000.0,6680000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28640000000.0,28640000000.0,28640000000.0,0.0,0.0,-73.82723199197743,-47.3270217840499,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,21000000000.0,6680000000.0,21000000000.0,6680000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29600000000.0,29600000000.0,29599999526.5,-473.5,-473.5,-132.33662402921922,-105.8364138212917,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
